pi1,pi2,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ
0.13,0.25,0.3282097433618482,0.0563210198866793,0.6154692367514676,0.0046022508443293,0.0027554439657892,0.0053211641547533,0.5028271969781088,0.0108320520863318
0.13,0.27,0.3233901344295107,0.0549945783801799,0.6216152871903087,0.0046144635409563,0.0026875481478881,0.0052509289811169,0.5116261304299488,0.0106260252768932
0.13,0.29,0.3187966337073685,0.0536969225641597,0.627506443728477,0.004499804292057,0.0026860757157158,0.0051589405271469,0.5201125986001575,0.0105310919585786
0.13,0.31,0.3143771580935457,0.0524911009887791,0.6331317409176797,0.0044617211888591,0.0026340901273115,0.0051223640551324,0.5281495389401214,0.0103905443097555
0.13,0.33,0.3100547716920331,0.0512855460504387,0.6386596822575348,0.0044508091343762,0.002600045075275,0.0050567982699997,0.5360885901566572,0.0102568884205499
0.13,0.35,0.3060862126430363,0.0503075324963893,0.6436062548605783,0.0044179233305178,0.0025352674480164,0.0050189799522672,0.5429911898677997,0.0100895148483
0.13,0.37,0.3020503166314841,0.0491663926230418,0.6487832907454772,0.0043532636747566,0.0024898956642234,0.0049478110415742,0.5504505054993936,0.0099276023700212
0.13,0.39,0.2982909898900108,0.0482576602599712,0.6534513498500204,0.0043476662868982,0.002511366921399,0.0049627815464417,0.5569360293300779,0.0099855153892397
0.13,0.41,0.2945911565381633,0.0473870347739141,0.6580218086879217,0.004237327984846,0.0024371385078524,0.0048151844196199,0.5632477391400934,0.0096894614353248
0.13,0.43,0.2910270525497176,0.0465645706032663,0.6624083768470086,0.0042397539591105,0.0023844237963495,0.0047782884939849,0.5692792356404759,0.009547136086684
0.13,0.45,0.2875882235307203,0.0456964781690925,0.6667152983001837,0.004282780920205,0.0024091145989521,0.0048409035362335,0.5753223419619985,0.0096591327341379
