arena_r,interac_r,pi1,pi2,q1,q2,lambda,f0,f1,f2,sdf0,sdf1,sdf2,Q,sdQ,m,sdm,k0,k1,k2,sdk0,sdk1,sdk2
20.0,11.0,0.3,0.3,7,10,0.3,0.1462660763,0.3114715607,0.542262363,0.0615950338,0.0948453578,0.1016865025,-0.0806807584,0.2782200376,0.3291638162,0.13215428,0.8158659053,0.2347074116,0.2240487755,0.5821431379,0.1728781621,0.164739998
20.0,11.0,0.3,0.3,7,10,0.4,0.1407070375,0.293714857,0.5655781055,0.0610593969,0.100413152,0.1082213945,-0.0218516085,0.2969443,0.3623641233,0.1425912688,0.8377112498,0.2662716906,0.2618032497,0.5850745486,0.1890317212,0.1855064374
20.0,11.0,0.3,0.3,7,10,0.5,0.1350960117,0.2721217553,0.592782233,0.0606517958,0.1060059195,0.1151532795,0.0485387225,0.3159858897,0.4009462634,0.1545824818,0.865532756,0.3082822798,0.3112153,0.5951966744,0.2090206386,0.2095775808
20.0,11.0,0.3,0.3,7,10,0.6,0.1289728996,0.2419103081,0.6291167922,0.0597901446,0.1111347648,0.1212305517,0.145296176,0.3332363019,0.4530305995,0.1655903399,0.8988462042,0.3722011368,0.3821460556,0.6047009005,0.2325321997,0.2352155316
20.0,11.0,0.3,0.3,7,10,0.7,0.1230807453,0.2055156707,0.6714035839,0.058959042,0.1139829954,0.1255989146,0.2603722425,0.3439849768,,,,,,,,
20.0,11.0,0.3,0.3,7,10,0.8,0.1163014207,0.1522600129,0.7314385664,0.0577521967,0.1108784355,0.1241554603,0.4269185407,0.3366560074,,,,,,,,
20.0,11.0,0.3,0.3,7,10,0.9,0.1092275503,0.0854532081,0.8053192416,0.056155068,0.093421488,0.1091952536,0.6344128254,0.286058514,0.709446674,0.1587435131,1.0453548518,0.7620787864,0.7736260083,0.6409822538,0.2409302761,0.2509284212
20.0,11.0,0.3,0.3,9,10,0.0,0.1492406654,0.4034134361,0.4473458985,0.0603773795,0.0836522131,0.0848091964,-0.3594809738,0.2372195187,,,,,,,,
20.0,11.0,0.3,0.3,9,10,0.3,0.134195951,0.3992188381,0.4665852108,0.0591235586,0.1022419238,0.1040630997,-0.3318524655,0.2970128981,,,,,,,,
20.0,11.0,0.3,0.3,9,10,0.6,0.1210073196,0.3762603635,0.5027323169,0.0579747402,0.1345351504,0.1376213072,-0.24978841,0.3983653747,,,,,,,,
20.0,11.0,0.3,0.3,9,10,0.7,0.1167300635,0.3592218177,0.5240481188,0.0573607053,0.1506975024,0.154180886,-0.1943955165,0.4483226061,,,,,,,,
20.0,11.0,0.3,0.3,9,10,0.8,0.1128438638,0.3317779682,0.5553781681,0.0565720187,0.1745586623,0.1786597672,-0.1081777683,0.5217101783,,,,,,,,
20.0,11.0,0.3,0.3,9,10,0.9,0.1083083515,0.2591917021,0.6324999464,0.0558441427,0.2014085113,0.2069204809,0.1141165423,0.6046515113,,,,,,,,
20.0,11.5,0.1,0.1,7,10,0.3,0.2373432356,0.2341669583,0.5284898061,0.0787210081,0.1024262415,0.1186186319,0.0601558896,0.3045717566,,,,,,,,
20.0,11.5,0.1,0.1,7,10,0.6,0.1570900846,0.1405003749,0.7024095405,0.0671296887,0.1080428742,0.1259326081,0.4214087907,0.3295509842,,,,,,,,
20.0,11.5,0.1,0.1,7,10,0.9,0.1116662263,0.0317853394,0.8565484343,0.0570801763,0.0592402496,0.0825320273,0.7929777556,0.1870153912,,,,,,,,
20.0,11.5,0.3,0.3,5,10,0.0,0.1816056258,0.273244235,0.5451501392,0.0649649218,0.0752148461,0.0836675797,-0.0013383308,0.2156468132,,,,,,,,
20.0,11.5,0.3,0.3,5,10,0.3,0.1581209698,0.2195381869,0.6223408434,0.0640089948,0.0819701312,0.0956016367,0.1832644696,0.2440068246,,,,,,,,
20.0,11.5,0.3,0.3,5,10,0.6,0.1334697754,0.1381130432,0.7284171814,0.0609847673,0.0794699972,0.0981595433,0.4521910951,0.2436400765,,,,,,,,
20.0,11.5,0.3,0.3,5,10,0.7,0.1250821732,0.1050289141,0.7698889127,0.0594689228,0.0724830246,0.0928429879,0.5598310845,0.2242968764,,,,,,,,
20.0,11.5,0.3,0.3,5,10,0.8,0.1173441851,0.0706172628,0.8120385522,0.058027108,0.0623630985,0.0850680572,0.6708040266,0.1957303473,,,,,,,,
20.0,11.5,0.3,0.3,5,10,0.9,0.1089640447,0.035237762,0.8557981933,0.0561047863,0.0465587058,0.0731195674,0.7853226693,0.1508316871,,,,,,,,
20.0,11.5,0.3,0.3,7,10,0.0,0.1639585921,0.3440909545,0.4919504533,0.06243457,0.0801123611,0.0842562321,-0.1962314557,0.2280551014,,,,,,,,
20.0,11.5,0.3,0.3,7,10,0.1,0.1580342771,0.3358875281,0.5060781947,0.0623763252,0.0851888663,0.0904137462,-0.1656968615,0.2455304101,0.2787420288,0.1135771002,0.79041659,0.1980993765,0.179471294,0.5793197177,0.1502717459,0.1344368611
20.0,11.5,0.3,0.3,7,10,0.2,0.1522000928,0.3253647302,0.5224351769,0.0619981237,0.08997516,0.0958849212,-0.1282942836,0.2616627526,0.3018650694,0.1219804071,0.7999328373,0.2137090931,0.1979579087,0.5780475764,0.1601525323,0.1470422243
20.0,11.5,0.3,0.3,7,10,0.3,0.1464360339,0.3120860499,0.5414779162,0.0615884071,0.0949691323,0.1020406297,-0.0826941836,0.2788645246,0.3287739137,0.13168547,0.8164119227,0.2351401231,0.2244464759,0.5799461126,0.1718864239,0.1640806661
20.0,11.5,0.3,0.3,7,10,0.4,0.1408510015,0.2938114757,0.5653375228,0.0612156009,0.0999137739,0.1077957307,-0.0222854286,0.2954007995,0.3616336987,0.1423926546,0.8380427054,0.2648803819,0.2605416689,0.5871953337,0.188535298,0.1852217089
20.0,11.5,0.3,0.3,7,10,0.5,0.13474867,0.2728512872,0.5924000428,0.0603603877,0.105916358,0.114579948,0.0466974685,0.3152912779,0.400410683,0.1537155062,0.8642491575,0.3067017361,0.309679396,0.5939553544,0.2088488776,0.2088625365
20.0,11.5,0.3,0.3,7,10,0.6,0.1287600243,0.2425893527,0.6286506231,0.0595839086,0.1106002858,0.1207819494,0.1434719177,0.3317512516,0.4521395008,0.1652167031,0.8978494754,0.3691305609,0.3801868265,0.604221533,0.2327629767,0.2353748851
20.0,11.5,0.3,0.3,7,10,0.7,0.1228952667,0.2051231527,0.6719815806,0.0589075497,0.1148150863,0.1262677581,0.2617352752,0.3463891823,,,,,,,,
20.0,11.5,0.3,0.3,7,10,0.8,0.1162056115,0.1513099165,0.732484472,0.0577029196,0.1087600641,0.1218394596,0.4298646391,0.3299209256,,,,,,,,
20.0,11.5,0.3,0.3,7,10,0.9,0.1091231478,0.0845737137,0.8063031385,0.0562301736,0.0920801752,0.1081708615,0.6371557111,0.2822263153,0.7106202378,0.1581971057,1.0473121646,0.7638115573,0.7755140446,0.6415796376,0.2390641325,0.2498244328
20.0,11.5,0.3,0.3,9,10,0.0,0.1492168202,0.4039748697,0.4468083101,0.0601823154,0.0825388619,0.0834810623,-0.3611414293,0.2335367712,,,,,,,,
20.0,11.5,0.3,0.3,9,10,0.3,0.1342831435,0.3972345485,0.468482308,0.0592279525,0.1017657077,0.1035890231,-0.325986789,0.2954889372,,,,,,,,
20.0,11.5,0.3,0.3,9,10,0.6,0.1209171993,0.3723728354,0.5067099654,0.0579061754,0.1343595888,0.1374308302,-0.2380357054,0.3978321802,,,,,,,,
20.0,11.5,0.3,0.3,9,10,0.7,0.1167501963,0.357906047,0.5253437567,0.0572592235,0.1526531564,0.1562112921,-0.1904683373,0.4543859406,,,,,,,,
20.0,11.5,0.3,0.3,9,10,0.8,0.1127539088,0.3243519669,0.5628941244,0.0567655437,0.1733525559,0.177886122,-0.0858098094,0.5184519409,,,,,,,,
20.0,11.5,0.3,0.3,9,10,0.9,0.1082632199,0.2652826793,0.6264541008,0.0558373569,0.210689172,0.2160004033,0.0958887421,0.6325128181,,,,,,,,
20.0,12.0,0.1,0.1,7,10,0.3,0.236844646,0.2320027136,0.5311526404,0.0783611056,0.1019215876,0.1181008293,0.0671472132,0.3031345443,,,,,,,,
20.0,12.0,0.1,0.1,7,10,0.6,0.1565717142,0.1402093048,0.703218981,0.0670105238,0.1082722257,0.1265145608,0.4228003713,0.3307177509,,,,,,,,
20.0,12.0,0.1,0.1,7,10,0.9,0.1117146428,0.0307814475,0.8575039097,0.0568919778,0.0579256582,0.0813394454,0.7959410147,0.1830497558,,,,,,,,
20.0,12.0,0.3,0.3,5,10,0.0,0.1818664953,0.2732485186,0.5448849861,0.0653939392,0.0757634326,0.0846466437,-0.0016120511,0.2176763988,,,,,,,,
20.0,12.0,0.3,0.3,5,10,0.3,0.1581004749,0.2178851716,0.6240143536,0.0637922175,0.0820112861,0.096097457,0.1882440104,0.2447863884,,,,,,,,
20.0,12.0,0.3,0.3,5,10,0.6,0.1330423109,0.1367781626,0.7301795265,0.0609154229,0.0788211609,0.097485712,0.4566232013,0.2415898736,,,,,,,,
20.0,12.0,0.3,0.3,5,10,0.7,0.1248167345,0.1042194617,0.7709638038,0.059361283,0.0730537713,0.0931641694,0.5625248804,0.2258589928,,,,,,,,
20.0,12.0,0.3,0.3,5,10,0.8,0.1164596273,0.0695512244,0.8139891483,0.0577451862,0.0618709042,0.0843584598,0.6748866995,0.1940311544,,,,,,,,
20.0,12.0,0.3,0.3,5,10,0.9,0.1089199129,0.0348162959,0.8562637912,0.0561165827,0.0463941048,0.0730635077,0.7866311993,0.1504365798,,,,,,,,
20.0,12.0,0.3,0.3,7,10,0.0,0.1637317056,0.3451161562,0.4911521382,0.0625285098,0.0810676976,0.0849810783,-0.1990801742,0.2308193048,,,,,,,,
20.0,12.0,0.3,0.3,7,10,0.1,0.1579271611,0.3354007212,0.5066721177,0.0623734789,0.0848306659,0.0899231371,-0.1641293248,0.2442438561,0.2790547006,0.1133524196,0.7897225144,0.197513608,0.1786990516,0.5804595098,0.1495669489,0.1338759178
20.0,12.0,0.3,0.3,7,10,0.2,0.1522960688,0.3246520513,0.5230518799,0.062019585,0.0900024225,0.0958273353,-0.1262522227,0.2616455486,0.3024632056,0.1221578894,0.7996075706,0.2139176872,0.1978248897,0.5785858854,0.1607252124,0.1477729177
20.0,12.0,0.3,0.3,7,10,0.3,0.1463080658,0.3110533081,0.5426386261,0.0616367371,0.0952768679,0.1023772203,-0.0794679901,0.2798413842,0.3302690399,0.132324453,0.817331766,0.2366080691,0.2262387931,0.5808539299,0.1729629679,0.1650084347
20.0,12.0,0.3,0.3,7,10,0.4,0.1405789267,0.292974185,0.5664468883,0.0611701669,0.1006826673,0.1086568205,-0.0195014818,0.2979216882,0.3637459207,0.1430071476,0.838867188,0.2674948406,0.2635131894,0.5874916719,0.1901942311,0.1866948966
20.0,12.0,0.3,0.3,7,10,0.5,0.1347450994,0.2710395258,0.5942153747,0.0604742207,0.1069924326,0.1160029744,0.0521363231,0.318967226,0.4036005998,0.1550705445,0.8654871996,0.3120434109,0.3149962395,0.595027313,0.2108479218,0.2109104952
20.0,12.0,0.3,0.3,7,10,0.6,0.1285961367,0.2409728996,0.6304309637,0.0596423172,0.1117799065,0.1219903159,0.1484851644,0.3354086829,0.455294712,0.1661714972,0.900193816,0.375422913,0.3857488411,0.6044825865,0.2334577068,0.2363158122
20.0,12.0,0.3,0.3,7,10,0.7,0.1225465839,0.1978146641,0.6796387521,0.0587331143,0.1107776057,0.1224453795,0.2840094239,0.3342297458,,,,,,,,
20.0,12.0,0.3,0.3,7,10,0.8,0.1160521168,0.1516064825,0.7323414007,0.0576016484,0.111327892,0.1243314121,0.4291284358,0.337790464,,,,,,,,
20.0,12.0,0.3,0.3,7,10,0.9,0.1089467633,0.0853671582,0.8056860785,0.0559780113,0.0942621127,0.1101208714,0.6349517621,0.2888335487,0.7105863891,0.1580793959,1.0470474689,0.7640282616,0.7758626064,0.6403082667,0.2382842688,0.2491968731
20.0,12.0,0.3,0.3,9,10,0.0,0.1496390376,0.403132291,0.4472286714,0.0603642157,0.0830558947,0.0841217237,-0.3590359106,0.2352262868,,,,,,,,
20.0,12.0,0.3,0.3,9,10,0.3,0.1341328953,0.3973206698,0.4685464348,0.0592706558,0.1019127397,0.1038262791,-0.3260949048,0.2960251789,,,,,,,,
20.0,12.0,0.3,0.3,9,10,0.6,0.1208954904,0.375562895,0.5035416146,0.0575956101,0.1349885357,0.1378250177,-0.2475841754,0.3996049631,,,,,,,,
20.0,12.0,0.3,0.3,9,10,0.7,0.1164834725,0.3613764546,0.5221400728,0.0572126376,0.1518103597,0.1551030623,-0.2006128364,0.4515557771,,,,,,,,
20.0,12.0,0.3,0.3,9,10,0.8,0.1124049404,0.3275016777,0.5600933819,0.0565848,0.1769167255,0.1812864137,-0.0949099736,0.529138714,,,,,,,,
20.0,12.0,0.3,0.3,9,10,0.9,0.1080329918,0.263154997,0.6288120113,0.0557926662,0.2100980326,0.2154475005,0.1025020174,0.6307728062,,,,,,,,
